"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES"
"US1CODL0002","2004-02-23","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","   10",",,N","    0","T,,N","    0","T,,N",,,,,,,"    0","T,,N"
"US1CODL0002","2004-02-24","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,"    0",",,N"
"US1CODL0002","2004-02-25","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-02-26","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-02-27","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0","T,,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-02-28","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","   43",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-02-29","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0","T,,N","    0","T,,N","    0","T,,N",,,,,,,"    0","T,,N"
"US1CODL0002","2004-03-01","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0","T,,N","    0","T,,N","    0","T,,N",,,,,,,"    0","T,,N"
"US1CODL0002","2004-03-02","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-03-03","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    5",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-03-04","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0","T,,N","    0","T,,N","    0","T,,N",,,,,,,"    0","T,,N"
"US1CODL0002","2004-03-05","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0","T,,N","    0","T,,N","    0","T,,N",,,,,,,"    0","T,,N"
"US1CODL0002","2004-03-15","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-03-16","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-03-18","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-03-19","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-03-20","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-03-21","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-03-23","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-03-24","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0","T,,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-03-25","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0","T,,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-03-26","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-03-27","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-03-28","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-03-29","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-03-30","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-03-31","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-04-03","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-04-04","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-04-05","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","  287",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-04-06","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","   13",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-04-07","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-04-08","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","   46",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-04-09","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","   23",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-04-11","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0","T,,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-04-12","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-04-13","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-04-14","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-04-15","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-04-16","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-04-17","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-04-18","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-04-19","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-04-20","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-04-21","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-04-22","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    5",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-04-23","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","   51",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-04-24","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-04-26","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-04-27","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-04-28","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-04-29","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-04-30","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","  117",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-05-01","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-05-02","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-05-03","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-05-04","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-05-05","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-05-06","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-05-07","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-05-08","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-05-09","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-05-10","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-05-11","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-05-12","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0","T,,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-05-13","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-05-14","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-05-15","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-05-16","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-05-17","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-05-18","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-05-19","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-05-20","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-05-21","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-05-22","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-05-23","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-05-24","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-05-25","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-05-26","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-05-27","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-05-28","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-05-29","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-05-30","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0","T,,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-05-31","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-06-01","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-06-02","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-06-03","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-06-04","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-06-05","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-06-06","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-06-07","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-06-08","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-06-09","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-06-10","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-06-11","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-06-12","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-06-13","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-06-14","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-06-15","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-06-16","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-06-17","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-06-18","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    5",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-06-19","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0","T,,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-06-20","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-06-21","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-06-22","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-06-23","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-06-24","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-06-25","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-06-26","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-06-27","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","   36",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-06-28","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-06-29","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0","T,,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-06-30","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-07-01","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0","T,,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-07-02","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-07-03","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-07-04","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-07-05","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-07-06","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-07-07","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-07-08","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-07-09","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-07-10","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-07-11","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-07-12","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-07-13","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-07-14","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-07-15","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-07-16","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-07-17","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-07-18","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-07-19","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-07-20","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-07-21","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-07-22","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-07-23","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-07-24","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    3",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-07-25","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0","T,,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-07-26","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-07-27","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    8",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-07-28","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0","T,,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-07-29","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-07-30","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0","T,,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-07-31","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-08-01","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-08-02","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0","T,,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-08-03","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-08-04","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-08-05","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-08-06","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","   43",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-08-07","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-08-08","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-08-09","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-08-10","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-08-11","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-08-12","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-08-13","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODL0002","2004-08-14","38.7527","-108.0281","1538.0","DELTA 2.3 ENE, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
